KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001100001,T001100002,T001100003,T001100004,T001100005,T001100006,T001100007,T001100008,T001100009,T001100010,T001100011,T001100012,T001100013,T001100014,T001100015,T001100016,T001100017,T001100018,T001100019,T001100020,T001100021,T001100022,T001100023,T001100024,T001100025,T001100026,T001100027,T001100028,T001100029,T001100030,T001100031,T001100032,T001100033,T001100034,T001100035,T001100036,T001100037,T001100038,T001100039,T001100040,T001100041,T001100042,T001100043,T001100044,T001100045,T001100046,T001100047,T001100048,T001100049,T001100050
56396303,0,,,255,126,129,4,3,1,251,123,128,84,47,37,247,121,126,246,120,126,167,76,91,93,38,55,36,15,21,3,0,3,1,1,0,122,122,42,48,21,6,0,5,0,79,61,18,2,112,0,37,28
56396304,0,,,13,7,6,1,0,1,12,7,5,5,3,2,12,7,5,12,7,5,7,4,3,3,1,2,1,1,0,0,0,0,0,0,0,6,6,3,1,0,2,0,0,0,3,2,1,1,5,0,2,1
56396312,1,,56396313,15,8,7,0,0,0,22,12,10,13,7,6,22,12,10,22,12,10,9,5,4,4,1,3,2,1,1,0,0,0,0,0,0,6,6,3,2,1,3,0,0,0,6,5,1,0,8,0,2,1
56396313,2,56396312,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56396322,0,,,67,31,36,2,0,2,65,31,34,26,13,13,64,31,33,64,31,33,39,18,21,23,7,16,7,1,6,0,0,0,0,0,0,34,34,13,13,5,2,1,0,0,21,15,6,0,28,0,11,5
56396323,0,,,13,5,8,0,0,0,13,5,8,6,3,3,13,5,8,13,5,8,7,2,5,4,1,3,1,0,1,0,0,0,0,0,0,5,5,1,2,0,2,0,0,0,3,1,2,0,5,0,1,1
56396342,0,,,217,107,110,8,2,6,209,105,104,117,64,53,206,103,103,202,102,100,92,41,51,49,15,34,25,4,21,1,1,0,1,0,1,86,86,23,29,17,6,7,2,2,61,40,21,1,64,0,13,11
56396351,2,56396361,,4,1,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56396352,0,,,220,106,114,16,11,5,204,95,109,101,51,50,200,95,105,197,93,104,103,44,59,50,15,35,19,5,14,2,0,2,0,0,0,74,74,16,15,22,9,4,4,4,56,28,28,5,63,0,11,9
56396360,0,,,49,23,26,5,1,4,44,22,22,30,14,16,42,20,22,40,19,21,14,8,6,9,5,4,4,2,2,0,0,0,0,0,0,12,12,0,2,2,5,1,0,2,12,6,6,0,9,0,0,2
56396361,1,,56396351,271,130,141,20,5,15,255,126,129,138,71,67,249,123,126,248,123,125,117,55,62,56,24,32,16,8,8,1,0,1,5,0,5,95,95,18,31,23,10,8,5,2,79,50,29,4,76,0,9,13
56396362,0,,,47,23,24,7,4,3,40,19,21,22,12,10,40,19,21,40,19,21,18,7,11,10,3,7,6,1,5,1,0,1,0,0,0,12,12,2,1,3,3,0,1,2,10,4,6,3,10,1,1,0
56396370,0,,,60,27,33,5,1,4,55,26,29,23,13,10,55,26,29,55,26,29,32,13,19,17,6,11,10,4,6,0,0,0,0,0,0,23,23,5,9,3,4,0,2,0,18,13,5,1,19,0,3,3
56396371,0,,,44,22,22,3,0,3,41,22,19,21,13,8,40,22,18,39,22,17,20,9,11,12,4,8,2,0,2,0,0,0,0,0,0,16,16,5,5,2,1,1,1,1,11,5,6,1,15,0,4,0
56396372,0,,,50,22,28,3,2,1,47,20,27,20,8,12,46,20,26,45,20,25,27,12,15,12,3,9,3,1,2,0,0,0,0,0,0,17,17,1,7,5,1,2,1,0,16,11,5,0,15,0,1,5
56396380,0,,,243,110,133,8,5,3,235,105,130,120,62,58,225,101,124,217,97,120,115,43,72,74,21,53,44,11,33,9,1,8,0,0,0,64,63,9,13,13,14,4,7,3,54,27,27,1,53,0,6,5
56396381,0,,,161,82,79,21,8,13,140,74,66,85,48,37,138,73,65,135,71,64,55,26,29,27,11,16,12,6,6,0,0,0,2,0,2,45,45,6,9,8,8,5,7,2,38,16,22,6,35,0,3,5
56396382,0,,,192,90,102,20,9,11,172,81,91,98,53,45,168,79,89,167,78,89,74,28,46,32,8,24,15,2,13,2,0,2,0,0,0,52,52,8,12,8,4,8,7,5,44,16,28,7,45,0,7,3
56396384,1,,56396394,14,7,7,2,2,0,21,11,10,8,5,3,20,11,9,20,11,9,13,6,7,4,2,2,3,1,2,1,0,1,0,0,0,5,5,3,1,1,2,0,0,1,5,2,3,0,6,0,1,1
56396390,0,,,55,27,28,3,3,0,52,24,28,30,13,17,51,24,27,50,24,26,22,11,11,9,3,6,4,1,3,1,0,1,0,0,0,19,19,2,9,1,4,2,1,0,17,10,7,0,15,0,2,4
56396391,0,,,52,19,33,6,2,4,46,17,29,25,9,16,46,17,29,46,17,29,21,8,13,9,3,6,2,1,1,0,0,0,1,1,0,16,16,3,2,3,6,1,0,1,13,5,8,0,15,0,3,1
56396392,0,,,67,33,34,8,4,4,59,29,30,28,14,14,57,27,30,56,27,29,31,15,16,9,3,6,2,0,2,1,0,1,0,0,0,16,16,0,4,4,1,2,3,2,16,6,10,3,16,0,0,4
56396393,0,,,75,36,39,2,1,1,73,35,38,48,25,23,71,34,37,70,33,37,25,10,15,14,5,9,3,1,2,0,0,0,0,0,0,24,24,3,7,4,6,3,0,1,21,12,9,1,19,0,2,2
56396394,2,56396384,,9,6,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56396677,0,,,9,5,4,1,1,0,8,4,4,5,3,2,8,4,4,8,4,4,3,1,2,3,1,2,1,1,0,0,0,0,0,0,0,4,4,1,1,2,0,0,0,0,3,2,1,0,3,0,1,0
56396686,2,56396687,,8,5,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56396687,1,,56396686,26,13,13,2,2,0,32,16,16,16,7,9,32,16,16,32,16,16,16,9,7,6,3,3,1,1,0,0,0,0,0,0,0,12,12,6,3,3,2,1,0,0,9,5,4,0,11,0,4,2
56396697,2,56396698,,9,4,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56396698,1,,56396697,6,3,3,0,0,0,15,7,8,5,3,2,15,7,8,15,7,8,10,4,6,6,2,4,4,1,3,0,0,0,0,0,0,2,2,0,2,1,2,0,0,0,5,2,3,0,5,0,0,2
56396719,2,56396758,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56396758,1,,56396719,25,11,14,1,1,0,26,11,15,12,6,6,25,10,15,25,10,15,14,5,9,9,3,6,4,1,3,0,0,0,1,0,1,8,8,2,1,3,1,2,0,0,7,1,6,0,8,0,2,0
56396763,2,56396768,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56396764,2,56396784,,10,6,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56396767,2,56396768,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56396768,1,,56396763;56396767,10,5,5,2,1,1,10,6,4,5,3,2,10,6,4,10,6,4,5,3,2,2,1,1,0,0,0,0,0,0,0,0,0,3,3,2,1,0,2,0,0,0,3,2,1,1,4,0,2,1
56396769,1,,56396779,25,13,12,4,3,1,23,11,12,16,8,8,21,10,11,21,10,11,7,3,4,4,1,3,1,0,1,0,0,0,0,0,0,6,6,2,1,1,1,0,0,2,5,3,2,1,4,0,1,1
56396776,2,56396784,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56396779,2,56396769,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56396784,1,,56396764;56396776,4,1,3,0,0,0,17,9,8,12,7,5,17,9,8,17,9,8,5,2,3,4,1,3,2,1,1,0,0,0,0,0,0,2,2,2,0,3,0,0,1,0,4,2,2,0,4,0,1,0
56396787,2,56396797,,4,3,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56396790,1,,56396791,10,6,4,0,0,0,12,7,5,6,3,3,12,7,5,12,7,5,6,4,2,4,3,1,0,0,0,0,0,0,0,0,0,4,4,1,1,3,0,0,0,0,4,4,0,0,4,0,1,1
56396791,2,56396790,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56396797,1,,56396787,9,4,5,2,1,1,11,6,5,4,2,2,11,6,5,11,6,5,7,4,3,7,4,3,2,2,0,0,0,0,0,0,0,2,2,1,0,2,0,0,1,0,2,2,0,0,4,0,1,0
56396798,0,,,15,8,7,0,0,0,15,8,7,9,6,3,15,8,7,15,8,7,6,2,4,5,1,4,4,1,3,0,0,0,0,0,0,5,5,2,1,0,0,1,1,0,3,0,3,0,5,0,2,0
56397001,0,,,406,178,228,50,21,29,349,154,195,218,94,124,331,146,185,324,143,181,131,60,71,71,29,42,33,13,20,4,2,2,1,0,1,185,185,62,56,43,18,5,1,0,122,108,14,8,88,12,26,30
56397002,0,,,4478,2028,2450,454,227,227,3807,1683,2124,2680,1213,1467,3706,1637,2069,3565,1590,1975,1127,470,657,605,225,380,196,70,126,10,2,8,50,29,21,2529,2526,1496,530,249,172,58,17,4,1018,920,98,124,778,615,281,219
56397003,0,,,8734,3946,4788,671,351,320,7411,3239,4172,4981,2292,2689,7288,3174,4114,7108,3089,4019,2430,947,1483,1283,443,840,424,130,294,41,13,28,118,51,67,5386,5384,3408,1135,495,254,60,21,11,1921,1741,180,203,1768,674,809,407
56397004,0,,,6475,3014,3461,617,329,288,5468,2464,3004,3994,1879,2115,5340,2403,2937,5221,2347,2874,1474,585,889,659,228,431,175,54,121,9,2,7,84,37,47,3788,3787,2166,927,414,224,44,8,4,1592,1501,91,191,1100,291,511,276
56397005,0,,,6803,3278,3525,483,237,246,5994,2859,3135,3833,1979,1854,5882,2810,3072,5737,2728,3009,2161,880,1281,1193,431,762,396,123,273,34,4,30,61,40,21,3802,3802,2144,871,408,263,70,34,12,1614,1363,251,140,1549,409,559,326
56397006,0,,,4519,2166,2353,520,248,272,3910,1872,2038,2670,1338,1332,3824,1830,1994,3749,1796,1953,1240,534,706,676,245,431,284,83,201,29,8,21,14,8,6,2091,2088,897,521,328,239,69,28,6,1167,1000,167,164,831,130,287,164
56397007,0,,,6901,3368,3533,756,389,367,6008,2907,3101,4157,2122,2035,5844,2830,3014,5724,2763,2961,1851,785,1066,1023,397,626,305,121,184,17,3,14,34,15,19,3139,3138,1195,889,521,375,106,35,17,1906,1642,264,210,1282,164,352,301
56397008,0,,,7273,3437,3836,873,451,422,6269,2935,3334,4318,2148,2170,6102,2848,3254,5975,2782,3193,1951,787,1164,1095,385,710,408,107,301,65,8,57,46,25,21,3094,3082,1110,875,550,380,112,44,11,1931,1668,263,280,1152,200,289,286
56397009,0,,,5559,2600,2959,665,323,342,4756,2217,2539,3348,1607,1741,4615,2129,2486,4421,2066,2355,1408,610,798,739,299,440,260,85,175,26,5,21,35,15,20,2474,2469,965,656,416,283,107,28,14,1470,1275,195,186,912,194,229,220
56397012,0,,,663,321,342,104,48,56,541,263,278,399,200,199,523,253,270,504,240,264,142,63,79,75,28,47,28,8,20,3,0,3,0,0,0,303,303,116,81,55,39,10,1,1,184,172,12,30,97,7,34,29
56397013,0,,,6893,3122,3771,540,287,253,6106,2693,3413,3456,1652,1804,5993,2644,3349,5858,2573,3285,2650,1041,1609,1465,493,972,542,157,385,39,5,34,72,24,48,3680,3674,1894,960,481,235,75,24,5,1753,1509,244,150,1851,208,791,403
56397014,0,,,4908,2232,2676,350,194,156,4480,1988,2492,2518,1235,1283,4386,1939,2447,4309,1898,2411,1962,753,1209,1111,381,730,388,109,279,61,9,52,49,16,33,2460,2458,1100,748,346,194,46,18,6,1334,1150,184,87,1340,97,523,291
56397015,0,,,752,379,373,55,25,30,667,337,330,416,221,195,658,332,326,648,327,321,251,116,135,132,49,83,34,6,28,3,0,3,9,5,4,411,410,248,66,41,41,8,5,1,157,114,43,18,189,31,91,20
56397016,0,,,146,82,64,11,4,7,131,74,57,82,53,29,129,73,56,127,72,55,49,21,28,18,7,11,6,0,6,1,0,1,1,0,1,81,81,44,18,13,4,1,1,0,37,34,3,3,34,16,10,8
56397017,0,,,2390,1122,1268,236,113,123,2120,992,1128,1444,735,709,2067,966,1101,2031,946,1085,676,257,419,377,121,256,159,30,129,31,3,28,10,4,6,1048,1042,413,290,186,106,35,8,4,619,537,82,79,364,54,99,92
56397018,0,,,2012,1020,992,293,153,140,1678,847,831,1308,670,638,1628,816,812,1599,807,792,370,177,193,169,79,90,37,14,23,1,1,0,20,17,3,910,910,355,240,151,117,35,7,5,534,470,64,96,258,80,74,53
56397019,0,,,4346,2104,2242,577,303,274,3719,1783,1936,2734,1350,1384,3529,1688,1841,3377,1614,1763,985,433,552,469,196,273,152,43,109,17,0,17,22,12,10,1673,1671,471,423,356,277,94,35,15,1184,1024,160,145,622,134,113,150
56397023,0,,,872,400,472,57,25,32,798,366,432,439,217,222,785,356,429,766,350,416,359,149,210,207,79,128,68,25,43,4,0,4,3,1,2,425,424,170,128,80,34,9,2,1,248,218,30,16,254,4,94,61
56397024,0,,,3914,1806,2108,280,147,133,3584,1622,1962,1890,953,937,3516,1587,1929,3468,1564,1904,1694,669,1025,950,307,643,391,93,298,39,3,36,41,15,26,1756,1753,676,542,293,157,59,19,7,1063,900,163,80,1081,44,375,248
56397025,0,,,2489,1220,1269,237,119,118,2227,1087,1140,1328,694,634,2181,1059,1122,2156,1047,1109,899,393,506,420,158,262,155,51,104,19,4,15,21,7,14,1140,1140,430,334,202,110,45,13,6,691,565,126,66,617,39,182,135
56397026,0,,,6796,3259,3537,813,433,380,5938,2804,3134,3918,1945,1973,5699,2682,3017,5560,2605,2955,2020,859,1161,1021,367,654,389,114,275,43,11,32,35,14,21,2620,2614,647,801,596,382,130,44,14,1951,1681,270,204,1247,41,311,334
56397027,0,,,5836,2643,3193,825,423,402,4968,2204,2764,3274,1488,1786,4803,2124,2679,4686,2064,2622,1694,716,978,805,297,508,285,79,206,44,9,35,34,7,27,2320,2317,595,756,471,342,104,35,14,1700,1492,208,195,1120,12,317,302
56397028,0,,,7157,3471,3686,846,441,405,6258,3003,3255,3898,1973,1925,6081,2916,3165,5974,2851,3123,2360,1030,1330,1166,471,695,365,122,243,34,7,27,33,20,13,2714,2711,705,833,594,395,124,44,16,1987,1692,295,229,1347,85,281,372
56397029,0,,,3128,1505,1623,435,234,201,2659,1253,1406,1826,892,934,2574,1214,1360,2530,1195,1335,833,361,472,402,152,250,130,36,94,14,1,13,25,15,10,1273,1271,380,355,268,188,54,20,6,882,769,113,135,523,72,108,150
56397034,0,,,97,51,46,7,4,3,90,47,43,47,30,17,88,46,42,86,45,41,43,17,26,21,10,11,2,0,2,1,0,1,5,5,0,50,50,24,14,6,4,1,1,0,26,23,3,0,31,5,13,8
56397035,0,,,816,385,431,48,31,17,758,350,408,410,201,209,742,341,401,735,338,397,348,149,199,173,59,114,76,19,57,9,0,9,5,2,3,297,295,103,94,51,31,13,1,2,191,157,34,15,160,13,42,37
56397036,0,,,2505,1185,1320,224,127,97,2232,1030,1202,1204,614,590,2184,1001,1183,2141,977,1164,1028,416,612,595,208,387,195,51,144,25,2,23,46,22,24,1214,1211,577,321,156,107,36,8,6,628,537,91,57,706,29,335,112
56397037,0,,,5999,2879,3120,705,352,353,5217,2479,2738,3346,1681,1665,5069,2392,2677,4979,2342,2637,1871,798,1073,1025,400,625,352,128,224,35,15,20,37,16,21,2554,2549,846,742,508,309,101,33,10,1685,1463,222,223,1180,117,317,301
56397038,0,,,5259,2538,2721,636,326,310,4583,2191,2392,2846,1430,1416,4451,2117,2334,4380,2078,2302,1737,761,976,893,388,505,234,77,157,11,2,9,17,8,9,2110,2109,553,664,445,290,103,40,14,1536,1299,237,172,1137,66,253,329
56397039,0,,,3226,1549,1677,398,198,200,2798,1333,1465,1816,911,905,2725,1297,1428,2664,1265,1399,982,422,560,535,217,318,165,56,109,15,1,14,15,9,6,1298,1296,354,381,277,199,52,27,6,931,789,142,114,640,33,158,155
56397047,0,,,2394,1171,1223,205,116,89,2155,1037,1118,1452,724,728,2107,1011,1096,2069,989,1080,703,313,390,317,114,203,92,29,63,4,0,4,21,8,13,1072,1072,384,316,203,111,37,11,10,671,569,102,65,488,70,130,111
56397048,0,,,975,521,454,95,49,46,874,468,406,606,351,255,853,454,399,838,445,393,268,117,151,133,50,83,42,14,28,3,1,2,13,6,7,417,416,162,106,76,50,12,8,2,243,204,39,27,198,30,70,34
56397100,0,,,1295,614,681,114,59,55,1142,535,607,716,359,357,1117,523,594,1080,513,567,426,176,250,240,91,149,83,21,62,17,3,14,10,9,1,597,596,287,134,83,60,24,7,1,304,252,52,42,230,89,57,64
56397101,0,,,467,233,234,58,34,24,409,199,210,273,139,134,401,198,203,389,188,201,136,60,76,76,33,43,21,10,11,1,0,1,1,0,1,185,185,44,60,41,28,6,5,1,138,114,24,17,88,7,18,18
56397102,0,,,2471,1261,1210,307,172,135,2093,1052,1041,1692,872,820,2021,1015,1006,1974,993,981,401,180,221,153,68,85,31,15,16,2,0,2,61,50,11,1035,1035,325,271,232,151,37,15,4,692,603,89,88,266,66,41,60
56397103,0,,,662,328,334,101,57,44,556,268,288,365,186,179,541,260,281,534,255,279,191,82,109,80,32,48,16,1,15,2,0,2,20,0,20,261,261,75,74,46,43,13,6,4,185,155,30,21,122,11,22,38
56397104,0,,,6313,3049,3264,734,404,330,5501,2596,2905,3405,1641,1764,5304,2501,2803,5179,2428,2751,2096,955,1141,888,409,479,163,56,107,11,2,9,34,16,18,2634,2630,726,877,531,342,103,32,19,1880,1693,187,181,1397,20,419,436
56397105,0,,,1924,954,970,384,199,185,1540,755,785,1316,658,658,1475,717,758,1440,698,742,224,97,127,77,27,50,40,12,28,5,3,2,2,1,1,616,615,52,169,164,160,53,14,3,558,513,45,87,134,2,11,43
56397106,0,,,2045,980,1065,210,113,97,1803,849,954,1196,563,633,1739,815,924,1682,793,889,607,286,321,254,119,135,63,16,47,4,0,4,15,9,6,811,811,201,258,168,123,39,17,5,601,513,88,38,393,44,60,126
56397107,0,,,5614,2617,2997,653,330,323,4772,2181,2591,3367,1582,1785,4624,2109,2515,4346,2004,2342,1405,599,806,680,253,427,227,61,166,19,3,16,25,16,9,2599,2594,1218,539,375,296,109,39,18,1357,1107,250,176,912,438,214,212
56397108,0,,,1453,738,715,163,99,64,1287,636,651,730,368,362,1242,608,634,1222,601,621,557,268,289,207,102,105,51,15,36,4,1,3,1,0,1,544,544,95,192,130,76,32,13,6,446,387,59,44,350,4,61,118
56397110,0,,,417,195,222,63,32,31,347,161,186,266,123,143,340,157,183,324,153,171,81,38,43,37,16,21,10,1,9,1,0,1,1,1,0,160,159,55,34,28,23,15,3,1,100,80,20,28,43,25,3,10
56397111,0,,,311,159,152,21,11,10,285,145,140,178,98,80,276,140,136,272,137,135,107,47,60,41,18,23,19,7,12,1,0,1,7,7,0,122,122,31,39,22,19,7,3,1,87,62,25,11,67,11,9,14
56397112,0,,,3115,1525,1590,347,177,170,2736,1331,1405,1632,813,819,2687,1305,1382,2652,1291,1361,1104,518,586,435,198,237,133,39,94,14,3,11,10,2,8,1219,1218,263,419,279,166,62,19,10,953,801,152,112,683,30,108,218
56397113,0,,,657,251,406,39,18,21,614,230,384,269,135,134,606,225,381,599,220,379,345,95,250,252,52,200,156,22,134,39,1,38,1,1,0,173,165,38,54,34,15,17,5,2,123,91,32,15,104,3,16,21
56397114,0,,,440,210,230,46,20,26,390,187,203,264,130,134,378,180,198,372,177,195,126,57,69,43,17,26,14,3,11,1,0,1,2,0,2,194,194,61,70,29,24,6,3,1,131,119,12,14,79,6,21,29
56397115,0,,,85,44,41,4,1,3,81,43,38,36,21,15,81,43,38,80,42,38,45,22,23,28,15,13,8,3,5,0,0,0,0,0,0,28,28,3,10,6,3,4,2,0,25,14,11,1,25,0,3,7
56397116,0,,,284,141,143,17,5,12,267,136,131,139,79,60,258,129,129,254,127,127,128,57,71,67,30,37,20,7,13,1,0,1,0,0,0,93,93,14,33,13,13,10,7,3,79,45,34,1,75,1,8,15
56397117,0,,,1916,938,978,273,137,136,1604,778,826,1195,624,571,1543,751,792,1481,715,766,409,154,255,193,58,135,91,16,75,21,0,21,37,31,6,761,760,265,174,148,112,37,15,9,492,430,62,74,217,91,33,68
56397118,0,,,533,253,280,48,23,25,484,229,255,287,143,144,472,221,251,468,220,248,197,86,111,109,42,67,34,9,25,2,0,2,4,2,2,169,169,26,46,40,24,15,8,10,142,83,59,14,126,1,14,19
56397119,0,,,39,19,20,1,1,0,38,18,20,22,12,10,38,18,20,36,16,20,16,6,10,14,6,8,4,2,2,0,0,0,0,0,0,10,10,1,1,2,2,2,2,0,9,2,7,0,9,0,1,1
56397120,0,,,457,210,247,44,24,20,406,182,224,290,131,159,377,163,214,362,154,208,116,51,65,57,21,36,16,7,9,0,0,0,59,6,53,186,185,83,36,28,15,12,6,5,100,67,33,8,77,27,3,15
56397122,0,,,521,249,272,62,34,28,458,214,244,288,139,149,443,205,238,432,200,232,170,75,95,91,38,53,33,13,20,0,0,0,0,0,0,179,179,38,49,36,26,17,7,6,141,98,43,18,116,2,22,17
56397123,0,,,282,138,144,26,12,14,255,125,130,143,74,69,244,118,126,239,115,124,112,51,61,54,24,30,17,6,11,3,1,2,0,0,0,95,95,16,30,20,9,13,5,2,77,50,27,8,70,0,10,17
56397124,0,,,787,405,382,78,42,36,692,355,337,463,252,211,675,345,330,660,338,322,229,103,126,112,45,67,29,10,19,2,0,2,8,6,2,315,315,99,83,56,47,20,7,3,211,157,54,24,146,18,22,31
56397125,0,,,1954,969,985,273,138,135,1659,820,839,1095,559,536,1608,794,814,1583,779,804,564,261,303,240,102,138,54,14,40,5,1,4,9,3,6,715,715,169,196,145,122,46,21,16,538,419,119,75,371,15,77,72
56397126,0,,,269,133,136,27,14,13,242,119,123,150,76,74,239,118,121,237,117,120,92,43,49,43,20,23,18,7,11,2,0,2,1,1,0,91,91,12,27,25,14,8,4,1,78,53,25,16,53,0,6,9
56397127,0,,,131,67,64,14,6,8,117,61,56,74,40,34,112,59,53,110,58,52,43,21,22,18,7,11,7,2,5,0,0,0,0,0,0,38,38,5,8,7,8,6,2,2,33,18,15,5,28,0,3,6
56397128,0,,,71,38,33,6,4,2,65,34,31,42,24,18,65,34,31,65,34,31,23,10,13,12,3,9,4,1,3,1,0,1,0,0,0,21,21,2,5,6,1,5,2,0,19,12,7,1,16,0,2,1
56397129,0,,,661,323,338,66,34,32,595,289,306,355,177,178,578,278,300,569,274,295,240,112,128,126,54,72,45,20,25,7,3,4,0,0,0,201,201,22,47,50,42,23,8,9,178,112,66,18,142,0,18,23
56397130,0,,,1190,556,634,153,73,80,1027,478,549,625,315,310,1009,467,542,995,463,532,402,163,239,235,84,151,88,20,68,8,1,7,3,2,1,434,432,110,114,99,67,28,9,5,320,252,68,50,230,12,49,53
56397131,0,,,2718,1332,1386,236,130,106,2437,1176,1261,1489,764,725,2363,1143,1220,2323,1120,1203,948,412,536,464,175,289,160,52,108,15,2,13,11,5,6,1068,1065,278,307,244,155,52,22,7,776,628,148,66,611,32,128,136
56397132,0,,,1070,542,528,135,70,65,917,462,455,597,315,282,897,449,448,861,432,429,320,147,173,180,82,98,46,18,28,3,0,3,5,5,0,458,458,187,94,76,66,17,12,6,271,217,54,37,209,53,38,46
56397133,0,,,257,128,129,21,12,9,235,115,120,137,72,65,232,113,119,225,107,118,98,43,55,51,21,30,19,9,10,0,0,0,1,0,1,87,87,19,27,13,14,4,5,5,68,43,25,5,63,0,12,13
56397134,0,,,319,147,172,48,19,29,220,106,114,168,80,88,214,105,109,211,105,106,52,26,26,19,9,10,5,1,4,0,0,0,0,0,0,107,106,31,30,15,19,8,2,1,73,64,9,6,34,8,10,9
56397135,0,,,1416,689,727,183,85,98,1206,587,619,801,403,398,1156,565,591,1129,552,577,405,184,221,133,55,78,30,7,23,0,0,0,7,3,4,580,580,164,181,118,73,27,12,5,412,356,56,55,268,19,46,83
56397136,0,,,518,258,260,37,15,22,480,243,237,265,141,124,465,234,231,459,229,230,215,102,113,102,45,57,34,9,25,6,2,4,0,0,0,180,180,30,59,39,33,4,7,8,148,101,47,11,140,0,23,26
56397137,0,,,151,75,76,10,4,6,141,71,70,78,44,34,132,66,66,126,64,62,63,27,36,29,9,20,8,2,6,0,0,0,0,0,0,52,52,14,12,11,4,5,4,2,37,23,14,2,42,0,10,6
56397138,0,,,466,230,236,52,29,23,414,201,213,253,126,127,402,194,208,398,192,206,161,75,86,81,31,50,28,10,18,3,1,2,0,0,0,144,144,23,37,28,27,12,7,10,121,70,51,12,107,0,15,13
56397139,0,,,110,62,48,20,12,8,89,49,40,55,31,24,88,49,39,88,49,39,34,18,16,18,8,10,12,7,5,0,0,0,7,7,0,36,36,13,3,6,7,2,2,3,22,12,10,6,20,0,4,3
56397140,0,,,226,120,106,25,16,9,201,104,97,117,62,55,197,101,96,191,97,94,84,42,42,35,15,20,15,5,10,0,0,0,0,0,0,78,78,13,25,16,11,8,4,1,64,46,18,5,54,0,8,11
56397141,0,,,4162,1973,2189,437,224,213,3699,1733,1966,2172,1092,1080,3586,1673,1913,3520,1634,1886,1527,641,886,841,327,514,287,83,204,25,5,20,42,18,24,1646,1644,441,520,319,223,78,42,21,1192,957,235,120,1004,31,236,248
56397142,0,,,3019,1483,1536,291,159,132,2327,1130,1197,1391,723,668,2270,1097,1173,2217,1068,1149,936,407,529,464,192,272,140,41,99,15,3,12,33,9,24,1031,1025,312,293,186,132,59,31,12,708,564,144,76,538,47,98,146
56397143,0,,,99,42,57,1,1,0,98,41,57,35,17,18,96,40,56,95,40,55,63,24,39,44,12,32,19,3,16,2,0,2,0,0,0,20,19,1,9,2,3,3,0,1,18,12,6,0,15,0,1,5
56397144,0,,,31,12,19,0,0,0,31,12,19,15,7,8,30,12,18,30,12,18,16,5,11,5,2,3,2,0,2,0,0,0,0,0,0,17,17,7,7,2,1,0,0,0,10,8,2,0,13,0,6,2
56397145,0,,,78,37,41,7,3,4,71,34,37,41,20,21,71,34,37,71,34,37,30,14,16,11,5,6,6,3,3,0,0,0,0,0,0,23,23,2,6,6,3,3,2,1,21,12,9,2,18,0,2,3
